Index,ID
1001,247481
1002,18475
1003,51363
1004,18701
1005,18923
1006,19084
1007,19180
1008,84807
1009,19423
1010,19936
1011,20148
1012,20200
1013,20304
1014,20483
1015,20912
1016,21301
1017,54807
1018,23520
1019,23601
1020,24034
1021,57190
1022,188348
1023,25313
1024,25372
1025,25379
1026,25460
1027,26108
1028,59188
1029,26579
1030,26710
1031,289177
1032,258048
1033,29979
1034,31093
1035,31117
1036,32141
1037,32576
1038,17
1039,25
1040,59
1041,67
1042,69
1043,74
1044,116
1045,118
1046,142
1047,179
1048,187
1049,215
1050,231
1051,254
1052,257
1053,272
1054,327957
1055,292
1056,308
1057,340
1058,398
1059,411
1060,533
1061,546
1062,561
1063,33358
1064,612
1065,674
1066,787
1067,791
1068,921
1069,953
1070,1420
1071,1495
1072,1544
1073,1546
1074,1635
1075,1640
1076,1656
1077,1665
1078,1696
1079,67238
1080,1830
1081,1833
1082,1895
1083,1904
1084,1947
1085,1985
1086,2026
1087,264346
1088,2313
1089,264734
1090,2610
1091,2652
1092,2800
1093,3291
1094,3527
1095,3631
1096,3933
1097,4348
1098,4379
1099,69917
1100,4442
1101,4551
1102,168705
1103,5236
1104,5289
1105,5471
1106,38344
1107,6439
1108,6519
1109,6795
1110,6957
1111,6961
1112,6963
1113,7182
1114,7214
1115,7233
1116,7364
1117,7453
1118,7552
1119,7553
1120,7870
1121,7873
1122,8053
1123,8066
1124,8202
1125,8292
1126,8488
1127,8643
1128,8814
1129,8923
1130,41726
1131,8968
1132,8976
1133,8978
1134,8999
1135,9007
1136,9009
1137,9042
1138,9043
1139,9074
1140,9291
1141,9315
1142,9335
1143,9388
1144,9392
1145,9515
1146,9522
1147,9621
1148,9641
1149,9667
1150,9681
1151,9687
1152,9700
1153,9701
1154,9722
1155,9729
1156,9738
1157,9763
1158,9777
1159,9779
1160,9787
1161,9813
1162,9885
1163,9899
1164,9910
1165,9913
1166,9923
1167,9927
1168,9928
1169,9947
1170,9968
1171,9981
1172,9982
1173,9993
1174,10008
1175,10012
1176,10022
1177,10027
1178,10033
1179,10040
1180,10048
1181,10060
1182,10064
1183,10065
1184,10066
1185,10070
1186,10077
1187,10092
1188,174008
1189,10263
1190,10320
1191,10476
1192,239908
1193,10707
1194,10851
1195,43625
1196,10982
1197,11096
1198,207747
1199,11171
